"Date","Counter"
"01/2014","0"
"02/2014","0"
"03/2014","0"
"04/2014","0"
"05/2014","0"
"06/2014","1"
"07/2014","7"
"08/2014","10"
"09/2014","11"
"10/2014","4"
"11/2014","5"
"12/2014","2"
"01/2015","6"
"02/2015","3"
"03/2015","13"
"04/2015","8"
"05/2015","8"
"06/2015","10"
"07/2015","13"
"08/2015","2"
"09/2015","5"
"10/2015","4"
"11/2015","2"
"12/2015","8"
"01/2016","3"
"02/2016","8"
"03/2016","2"
"04/2016","6"
"05/2016","2"
"06/2016","4"
"07/2016","4"
"08/2016","3"
"09/2016","2"
"10/2016","7"
"11/2016","1"
"12/2016","3"
"01/2017","4"
"02/2017","0"
"03/2017","0"
"04/2017","0"
"05/2017","1"
"06/2017","1"
"07/2017","0"
"08/2017","0"
"09/2017","0"
"10/2017","1"
"11/2017","4"
"12/2017","0"
"01/2018","7"
"02/2018","2"
"03/2018","1"
"04/2018","3"
"05/2018","6"
"06/2018","4"
"07/2018","2"
"08/2018","2"
"09/2018","3"
"10/2018","3"
"11/2018","6"
"12/2018","1"
"01/2019","5"
"02/2019","8"
"03/2019","2"
"04/2019","0"
"05/2019","3"
"06/2019","0"
"07/2019","5"
"08/2019","1"
"09/2019","1"
"10/2019","2"
"11/2019","1"
"12/2019","0"
"01/2020","2"
"02/2020","5"
"03/2020","2"
"04/2020","1"
"05/2020","0"
"06/2020","0"
"07/2020","0"
"08/2020","0"
"09/2020","0"
"10/2020","0"
"11/2020","0"
"12/2020","0"
